experiment,label,problem,method,seed,status,failure_reason,relative_l2,max_abs_error,controller_weight_tv_per_update,temporal_mean_gradient_distribution_tv,temporal_mean_physics_gradient_log_gap,elapsed_seconds,residual_evaluations,bias_concentration_correlation,n_observations,noise_kind,noise_level,run_dir
wave,Équation des ondes,wave,m6,66,succeeded,,0.41945122204236773,0.47202553118401774,0.08674610686518598,0.08011388019533666,0.35663461733854596,3.5273528709994935,197376,0.1400001096566957,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m6/seed_00066
wave,Équation des ondes,wave,m6,77,succeeded,,0.31307666796305156,0.3900103953384341,0.06009455303813868,0.06778186235771662,0.2893700769966327,3.34396525900047,197376,0.28277282449324515,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m6/seed_00077
wave,Équation des ondes,wave,m6,88,succeeded,,0.46440550227027577,0.51611762906287,0.05893038116999985,0.026842939452155098,0.2632167417820835,3.411521084999549,197376,0.4953288139620757,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m6/seed_00088
wave,Équation des ondes,wave,m6,99,succeeded,,0.3055687283675256,0.5315475996906579,0.08679864686378895,0.11303840925830347,0.2582065452512242,3.3272903630004294,197376,0.14581642510211237,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m6/seed_00099
wave,Équation des ondes,wave,m6,111,succeeded,,0.34056040303706026,0.5323096403052852,0.09183837371453453,0.0410896906493727,0.31123179590366307,3.373258247999729,197376,-0.10689504530713201,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m6/seed_00111
sparse_clean,Burgers — données rares propres,burgers,m5,11,succeeded,,0.5372885740867476,0.9968227248686414,0.05062592382431005,0.10169877083203538,0.5169778201500594,3.365029513999616,197376,0.9086766880279978,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m5/seed_00011
sparse_clean,Burgers — données rares propres,burgers,m5,22,succeeded,,0.49856587179618367,0.8869695860172578,0.053779420062990545,0.1606785827644809,0.6764810685523446,3.5289258080001673,197376,0.6499769071948045,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m5/seed_00022
sparse_clean,Burgers — données rares propres,burgers,m5,33,succeeded,,0.6636625874133335,1.1849318663985178,0.09893780350114977,0.047247854391535525,0.4218116785484957,3.371504325999922,197376,0.8392421522084839,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m5/seed_00033
sparse_clean,Burgers — données rares propres,burgers,m5,44,succeeded,,0.5714797528587392,0.9958897560990605,0.09167311793104066,0.07897744573382051,0.40104335446174644,3.4186730689998512,197376,0.6693564088540777,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m5/seed_00044
sparse_clean,Burgers — données rares propres,burgers,m5,55,succeeded,,0.6069666292411011,1.137973467046446,0.07014795035400692,0.059150251855347745,0.39965653644695587,2.8136202169998796,197376,0.6468868639517663,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m5/seed_00055
sparse_clean,Burgers — données rares propres,burgers,m5,66,succeeded,,0.5758092465818907,1.0514506603802385,0.0669569063866279,0.08667981318184088,0.3704650078839263,2.554158586000085,197376,0.7172632736475716,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m5/seed_00066
sparse_clean,Burgers — données rares propres,burgers,m5,77,succeeded,,0.6158208864736044,1.1186613273579193,0.12929686376280577,0.06704745381579526,0.49785449625731415,2.840441232999183,197376,0.5647840600524155,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m5/seed_00077
sparse_clean,Burgers — données rares propres,burgers,m5,88,succeeded,,0.5394062542030635,1.0458641658653125,0.04814006085290842,0.12267096300859238,0.6171228113815165,2.8680764010005078,197376,0.8546288098087134,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m5/seed_00088
sparse_clean,Burgers — données rares propres,burgers,m5,99,succeeded,,0.5325694246523273,0.9038049521229459,0.055610959287859835,0.09784113018705373,0.43497932610239937,2.4161260809996747,197376,0.8231379200299564,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m5/seed_00099
sparse_clean,Burgers — données rares propres,burgers,m5,111,succeeded,,0.6163529155386946,0.9121502251671588,0.11648034995086867,0.06026873229722552,0.5083501366381461,3.058486349999839,197376,0.8226879451819386,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m5/seed_00111
sparse_clean,Burgers — données rares propres,burgers,m6,11,succeeded,,0.5312143196462796,1.003686084669365,0.04555885305839188,0.10728946121137092,0.5306940685858743,3.259699818999252,197376,0.8696492047611486,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m6/seed_00011
sparse_clean,Burgers — données rares propres,burgers,m6,22,succeeded,,0.515833607331366,0.8940705785836649,0.05191366108942702,0.16748007483385788,0.7096464522806518,2.652164530999471,197376,0.6368429172847657,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m6/seed_00022
sparse_clean,Burgers — données rares propres,burgers,m6,33,succeeded,,0.701222841943366,1.2269395639790337,0.09987611054515959,0.04771129578452291,0.42312123980628624,2.580492024000705,197376,0.7839072312804596,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m6/seed_00033
sparse_clean,Burgers — données rares propres,burgers,m6,44,succeeded,,0.5637865400156867,1.0162455783930722,0.09535129048603103,0.07779085814070773,0.38551535007593696,2.574364099000377,197376,0.5000299176511901,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m6/seed_00044
sparse_clean,Burgers — données rares propres,burgers,m6,55,succeeded,,0.6274703919055344,1.2770364408303538,0.06799437431389768,0.06068321653811899,0.3916779991334042,2.4630478380004206,197376,0.6381081255743963,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m6/seed_00055
sparse_clean,Burgers — données rares propres,burgers,m6,66,succeeded,,0.5619698529643176,1.012252126195497,0.06417342542911741,0.0836326690981743,0.3357780224488854,2.7605612709994602,197376,0.7219116596147445,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m6/seed_00066
sparse_clean,Burgers — données rares propres,burgers,m6,77,succeeded,,0.5959428574056044,1.0468268340094855,0.1326369136423757,0.06458102026458426,0.4790489576493428,2.3135769999998956,197376,0.5442207824607332,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m6/seed_00077
sparse_clean,Burgers — données rares propres,burgers,m6,88,succeeded,,0.5321311088100105,1.0205804644191565,0.05026982555689932,0.1226518441360886,0.6073597424016388,2.4174326530001053,197376,0.8530287205451323,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m6/seed_00088
sparse_clean,Burgers — données rares propres,burgers,m6,99,succeeded,,0.5453392961447366,0.9500898090597809,0.06019812125998828,0.09975467750450706,0.4531890437110947,2.407665241000359,197376,0.7482895087723413,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m6/seed_00099
sparse_clean,Burgers — données rares propres,burgers,m6,111,succeeded,,0.6115513551878968,0.92312833528034,0.1257788272575383,0.06008546458639164,0.5165117398943873,2.4290188189997934,197376,0.8156702072730503,13,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_clean_v1/m6/seed_00111
sparse_noisy,Burgers — données rares bruitées,burgers,m5,11,succeeded,,0.5421215153825912,0.9823737979212203,0.0551821621234662,0.10301468069318404,0.5109916288611517,2.1449329409997517,197376,0.8589443537184972,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00011
sparse_noisy,Burgers — données rares bruitées,burgers,m5,22,succeeded,,0.4992031594400612,0.8959385134628356,0.08619793494057851,0.16729425857727453,0.6644768279598838,2.674025898999389,197376,0.6788294324825535,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00022
sparse_noisy,Burgers — données rares bruitées,burgers,m5,33,succeeded,,0.7080306865922619,1.259391271297775,0.08851649474716221,0.04667653092280467,0.42294678615513037,2.437497336999513,197376,0.7090568187777142,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00033
sparse_noisy,Burgers — données rares bruitées,burgers,m5,44,succeeded,,0.5994099054956695,1.0791416117682848,0.08972312171693451,0.08665138586887705,0.3803602399486352,2.5689051199997266,197376,0.5376969752211419,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00044
sparse_noisy,Burgers — données rares bruitées,burgers,m5,55,succeeded,,0.6180790017533925,1.168480272634603,0.05321318127510675,0.0617273895537157,0.41651129242858415,2.8188515300007566,197376,0.6322652428981583,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00055
sparse_noisy,Burgers — données rares bruitées,burgers,m5,66,succeeded,,0.5785781753726706,1.0508593224452112,0.05887851262248649,0.0781193489656015,0.33880855942925264,2.4693207089994758,197376,0.7693258394790123,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00066
sparse_noisy,Burgers — données rares bruitées,burgers,m5,77,succeeded,,0.6144696805104212,1.0844005537864208,0.11977088121263217,0.06669139650929747,0.3784826579818452,2.3689775160000863,197376,0.587514005922038,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00077
sparse_noisy,Burgers — données rares bruitées,burgers,m5,88,succeeded,,0.5814355320092637,1.1875304955816137,0.0610589782259288,0.12895418758963217,0.6179786347027817,2.496651127000405,197376,0.844024819430924,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00088
sparse_noisy,Burgers — données rares bruitées,burgers,m5,99,succeeded,,0.5290165246445601,0.9290055921169023,0.0450575196084494,0.09914639707197749,0.41668541940557924,2.2667416249996677,197376,0.7202903614816838,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00099
sparse_noisy,Burgers — données rares bruitées,burgers,m5,111,succeeded,,0.6133567281511098,1.0588615975849727,0.10280729419298726,0.06260248548041665,0.506766391172807,2.325265870000294,197376,0.6107489362244205,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m5/seed_00111
sparse_noisy,Burgers — données rares bruitées,burgers,m6,11,succeeded,,0.5331482831834425,0.9922327691033446,0.04853627943470702,0.10304951159077666,0.4962352949413622,2.369212196999797,197376,0.8294425757997574,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00011
sparse_noisy,Burgers — données rares bruitées,burgers,m6,22,succeeded,,0.4993749448649104,0.9086668243984568,0.08860699543104011,0.165031938924311,0.6543827495084271,2.3575860299997657,197376,0.7211802537574327,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00022
sparse_noisy,Burgers — données rares bruitées,burgers,m6,33,succeeded,,0.6869315766340625,1.1978707746298223,0.08981130707868125,0.04592287842922493,0.40774705956633617,2.3697612830001162,197376,0.6180014340966667,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00033
sparse_noisy,Burgers — données rares bruitées,burgers,m6,44,succeeded,,0.6008911032135313,1.0811274123233152,0.09142945910642336,0.08498558834957609,0.3496997067851542,2.3756693830000586,197376,0.46155226900349283,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00044
sparse_noisy,Burgers — données rares bruitées,burgers,m6,55,succeeded,,0.6445028039969589,1.2436574877216924,0.05203356276924575,0.06497769298761152,0.43218970895925013,2.3319761010006914,197376,0.5352003417632583,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00055
sparse_noisy,Burgers — données rares bruitées,burgers,m6,66,succeeded,,0.581658477951327,1.068771965314676,0.051299568304486766,0.07977908075969065,0.34052584442103573,2.331682873000318,197376,0.8057411289580602,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00066
sparse_noisy,Burgers — données rares bruitées,burgers,m6,77,succeeded,,0.6028605527419088,1.0449067560648135,0.12150711224634687,0.06442011252918282,0.3366473297958047,2.3191107249995184,197376,0.42096408036074906,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00077
sparse_noisy,Burgers — données rares bruitées,burgers,m6,88,succeeded,,0.5115990628760629,0.9593487625043827,0.06337525385302227,0.128607457977792,0.6201109939222766,2.264587616999961,197376,0.795441740582194,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00088
sparse_noisy,Burgers — données rares bruitées,burgers,m6,99,succeeded,,0.5430897449081856,0.9203897698113008,0.046973213887330736,0.098509975137338,0.41003237802074766,2.281407487999786,197376,0.7618681191985605,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00099
sparse_noisy,Burgers — données rares bruitées,burgers,m6,111,succeeded,,0.592568021877859,0.888905778642856,0.10884576704527385,0.058148502181083035,0.4653471450731192,2.252997026999765,197376,0.5119155819301447,13,gaussian,0.1,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_sparse_noisy_v1/m6/seed_00111
extreme_noise,Burgers — un capteur et bruit fort,burgers,m5,11,succeeded,,0.5737589739171175,1.0901407831947532,0.05929677367287929,0.08219038486486634,0.48508259067824155,2.841724767999949,197376,0.6437538775522175,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00011
extreme_noise,Burgers — un capteur et bruit fort,burgers,m5,22,succeeded,,0.5046183793510605,0.869317045281585,0.03063296681635246,0.11146304475054121,0.37755879777366935,2.7432249719995525,197376,0.47559205037689933,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00022
extreme_noise,Burgers — un capteur et bruit fort,burgers,m5,33,succeeded,,1.2028257737835477,2.0823573595110916,0.09745491603542529,0.04403742327981563,0.39297257059911805,2.8981418469993514,197376,0.5338856176821589,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00033
extreme_noise,Burgers — un capteur et bruit fort,burgers,m5,44,succeeded,,0.6061886852116286,0.935094659884828,0.10055586957696966,0.06710340736676543,0.34784006722421507,2.8307839940007398,197376,0.6866064101850914,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00044
extreme_noise,Burgers — un capteur et bruit fort,burgers,m5,55,succeeded,,0.6152092128876174,0.9717683001308743,0.07679691134976652,0.05612402309546912,0.2512598744901635,2.8341278019997844,197376,0.5596942941069977,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00055
extreme_noise,Burgers — un capteur et bruit fort,burgers,m5,66,succeeded,,0.5837576132291329,1.0098707501746371,0.05608968960081159,0.07091295216346069,0.30542566563131757,2.758591334999437,197376,0.08635389512340978,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00066
extreme_noise,Burgers — un capteur et bruit fort,burgers,m5,77,succeeded,,0.9186866809364416,1.638818519349367,0.12662036767314372,0.072500685475519,0.38114061500322294,2.652347770000233,197376,0.475281198755531,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00077
extreme_noise,Burgers — un capteur et bruit fort,burgers,m5,88,succeeded,,0.6887151811298722,1.2762637888080706,0.05767947442433192,0.0868347011172019,0.49973987615880383,2.4702699279996523,197376,0.7588639406895553,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00088
extreme_noise,Burgers — un capteur et bruit fort,burgers,m5,99,succeeded,,0.5931974925561868,1.009180122562393,0.05489918617406115,0.10703739336347741,0.43744468897341776,2.426685907999854,197376,0.7937566122024402,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00099
extreme_noise,Burgers — un capteur et bruit fort,burgers,m5,111,succeeded,,0.5716160308353184,0.891329531000888,0.1379936300842101,0.07296783540565635,0.4375380155555127,2.296825114999592,197376,0.5868645402631629,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m5/seed_00111
extreme_noise,Burgers — un capteur et bruit fort,burgers,m6,11,succeeded,,0.5496293366574929,0.9532731689513803,0.05549310680063391,0.08646709011380346,0.4954201748729045,2.398299670000597,197376,0.7000208910592092,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00011
extreme_noise,Burgers — un capteur et bruit fort,burgers,m6,22,succeeded,,0.5352647946034891,0.9045452806972571,0.021192394131263007,0.11704200738886948,0.4122855213581586,2.3554223410001214,197376,0.5538089762467862,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00022
extreme_noise,Burgers — un capteur et bruit fort,burgers,m6,33,succeeded,,1.2177064109391822,2.106442404084972,0.1009929370784112,0.04235697829209708,0.37599794301791595,2.5644759759998124,197376,0.4952512243957718,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00033
extreme_noise,Burgers — un capteur et bruit fort,burgers,m6,44,succeeded,,0.6073774682063859,1.011861610801896,0.0984648920543818,0.06794618612384232,0.3388606006476998,2.3474403930003973,197376,0.6509015993450553,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00044
extreme_noise,Burgers — un capteur et bruit fort,burgers,m6,55,succeeded,,0.6199496506090851,1.0039256320643037,0.07534718100793275,0.05773909267991593,0.27741186486402336,2.3893560050000815,197376,0.5210456369482538,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00055
extreme_noise,Burgers — un capteur et bruit fort,burgers,m6,66,succeeded,,0.5871717953784057,1.0732299008552424,0.0519389684526689,0.07231581654330393,0.30605104891483187,2.6633882899996024,197376,0.22118471429264502,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00066
extreme_noise,Burgers — un capteur et bruit fort,burgers,m6,77,succeeded,,0.8626030542204138,1.5703376322160936,0.1279442634395782,0.07369626563167522,0.4381015757544215,2.4435796709994975,197376,0.7241869099220983,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00077
extreme_noise,Burgers — un capteur et bruit fort,burgers,m6,88,succeeded,,0.6848603806490589,1.2617003848784474,0.056276248195326825,0.08940524124445397,0.5155675645266556,2.3950088980000146,197376,0.7727670508304986,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00088
extreme_noise,Burgers — un capteur et bruit fort,burgers,m6,99,succeeded,,0.5815648685460757,0.9350898929170306,0.06140895957363738,0.10410582484168193,0.42807022187931926,2.4961471090000487,197376,0.7638507893212957,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00099
extreme_noise,Burgers — un capteur et bruit fort,burgers,m6,111,succeeded,,0.5871241436909322,0.9077483914069892,0.15167163043772353,0.07213259227353264,0.44587582412797594,2.3176459320002323,197376,0.5566419105105346,1,heteroscedastic,0.2,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_extreme_v1/m6/seed_00111
block_missing,Burgers — bloc de capteurs manquant,burgers,m5,11,succeeded,,0.5135632228302798,0.9357163370688102,0.05885654131047637,0.10292238753443694,0.5115343947559374,2.292011678999984,197376,0.7554498186360018,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m5/seed_00011
block_missing,Burgers — bloc de capteurs manquant,burgers,m5,22,succeeded,,0.5179194812373251,0.9365285683523159,0.066852300998217,0.16045700529298867,0.5994136065922876,2.1429156099999886,197376,0.7117001440990268,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m5/seed_00022
block_missing,Burgers — bloc de capteurs manquant,burgers,m5,33,succeeded,,0.6023322841993076,0.941666016318421,0.08808441758558848,0.0572367903457719,0.5124530438747666,2.2488064890000032,197376,0.6934795657462886,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m5/seed_00033
block_missing,Burgers — bloc de capteurs manquant,burgers,m5,44,succeeded,,0.5628130822247227,0.9559902154618468,0.0904704398856298,0.07526781627543698,0.41819118489470164,2.2029383940000002,197376,0.6025144006547725,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m5/seed_00044
block_missing,Burgers — bloc de capteurs manquant,burgers,m5,55,succeeded,,0.5935081901431327,1.1098352364103468,0.055039762121323436,0.052939778225902116,0.3414843596146776,2.2328678560000412,197376,0.6935602983778993,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m5/seed_00055
block_missing,Burgers — bloc de capteurs manquant,burgers,m5,66,succeeded,,0.534236112842796,0.9108778158130937,0.05903797193166204,0.08392243377732661,0.31886342946657986,2.189457358000027,197376,0.6351203273570594,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m5/seed_00066
block_missing,Burgers — bloc de capteurs manquant,burgers,m5,77,succeeded,,0.6109881346671994,0.928212158490457,0.12029444050500747,0.06709398682254931,0.4504201192293077,2.219787705999977,197376,0.6634258396280384,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m5/seed_00077
block_missing,Burgers — bloc de capteurs manquant,burgers,m5,88,succeeded,,0.5253396290668618,0.978796960917144,0.05647570257854034,0.11823378226223726,0.5152036128725768,2.159684518000006,197376,0.8406440546604859,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m5/seed_00088
block_missing,Burgers — bloc de capteurs manquant,burgers,m5,99,succeeded,,0.5546437651143967,1.0055522555355456,0.049503408583240226,0.11428095926831716,0.46961140740201385,2.3324694920000297,197376,0.8136077426068526,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m5/seed_00099
block_missing,Burgers — bloc de capteurs manquant,burgers,m5,111,succeeded,,0.559519186605163,0.9440910979142351,0.10448960758916061,0.05232188532784287,0.40228272985482727,2.265855778999992,197376,0.7231657035600919,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m5/seed_00111
block_missing,Burgers — bloc de capteurs manquant,burgers,m6,11,succeeded,,0.5098939112276272,0.943326194134487,0.0525494013246647,0.10458844937018888,0.5099485103726291,2.3651376020000043,197376,0.7615598232831963,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m6/seed_00011
block_missing,Burgers — bloc de capteurs manquant,burgers,m6,22,succeeded,,0.5309624781410187,0.9423831802448697,0.06669306922886822,0.15504848622732392,0.5592187411822901,2.391975967999997,197376,0.7414958161618627,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m6/seed_00022
block_missing,Burgers — bloc de capteurs manquant,burgers,m6,33,succeeded,,0.6035525386720026,0.9679245407910303,0.09113572549034622,0.061683078184486366,0.5437487050084556,2.148431417999973,197376,0.7588901779687895,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m6/seed_00033
block_missing,Burgers — bloc de capteurs manquant,burgers,m6,44,succeeded,,0.5616821725010636,0.9824412346103405,0.09043199091121848,0.07378519441740564,0.40866489141631973,2.2346052720000102,197376,0.6249772562713315,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m6/seed_00044
block_missing,Burgers — bloc de capteurs manquant,burgers,m6,55,succeeded,,0.5624697896724402,0.974167490562994,0.052906361414687526,0.05257274604228437,0.32279582266637796,2.34276896800003,197376,0.5907952565929719,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m6/seed_00055
block_missing,Burgers — bloc de capteurs manquant,burgers,m6,66,succeeded,,0.5356145997456218,0.9177591291297315,0.05043744945109562,0.08403175537063098,0.3313479234973895,2.276085672000022,197376,0.7129015239030915,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m6/seed_00066
block_missing,Burgers — bloc de capteurs manquant,burgers,m6,77,succeeded,,0.6062635384577411,0.9533226062320136,0.12384730964071405,0.0654437472183524,0.4366325135429235,2.2392887930000143,197376,0.6690286249145966,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m6/seed_00077
block_missing,Burgers — bloc de capteurs manquant,burgers,m6,88,succeeded,,0.5227949972151833,0.9412547376558961,0.05823875240268345,0.12345292925852897,0.5404856432918694,2.3652279159999807,197376,0.8178772528364818,64,correlated,0.05,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/burgers_data_block_missing_v1/m6/seed_00088
