experiment,label,problem,first_method,second_method,contrast,metric,n_pairs,median_difference,ci_low,ci_high,second_win_fraction,two_sided_sign_test_p,differences_by_seed
wave_h05,"Ondes — KDE 0,5×Scott",wave,vw,vwca,vwca_minus_vw,kde_pairwise_distance_evaluations,10,0.0,0.0,0.0,0.0,,"{""11"": 0.0, ""111"": 0.0, ""22"": 0.0, ""33"": 0.0, ""44"": 0.0, ""55"": 0.0, ""66"": 0.0, ""77"": 0.0, ""88"": 0.0, ""99"": 0.0}"
wave_h10,Ondes — KDE 1×Scott,wave,vw,vwca,vwca_minus_vw,relative_l2,10,0.035458438471698855,0.01777346756102316,0.05173833385468235,0.0,0.001953125,"{""11"": 0.01777346756102316, ""111"": 0.046419601557926626, ""22"": 0.04780573811535194, ""33"": 0.024497275385471085, ""44"": 0.01287378179735088, ""55"": 0.01422870098336898, ""66"": 0.05173833385468235, ""77"": 0.023769310507844255, ""88"": 0.14928102330038656, ""99"": 0.0524420603827776}"
wave_h10,Ondes — KDE 1×Scott,wave,vw,vwca,vwca_minus_vw,max_abs_error,10,-0.019647266904126326,-0.06276700665474585,0.02017324863443315,0.7,0.34375,"{""11"": -0.03155415764092917, ""111"": 0.015868449908454818, ""22"": -0.05661651576110277, ""33"": -0.09614648197565406, ""44"": -0.01905251958910481, ""55"": -0.0031713027903066404, ""66"": 0.04351780005917294, ""77"": -0.09397985566856254, ""88"": 0.09963203606167204, ""99"": -0.02024201421914784}"
wave_h10,Ondes — KDE 1×Scott,wave,vw,vwca,vwca_minus_vw,controller_weight_tv_per_update,10,0.07284324139036513,0.06260548441405697,0.09111136959082114,0.0,0.001953125,"{""11"": 0.06486038127562721, ""111"": 0.09630552172383161, ""22"": 0.06944785275175429, ""33"": 0.06126532669398127, ""44"": 0.07958446662943584, ""55"": 0.07623863002897596, ""66"": 0.09544235542799447, ""77"": 0.05811224878912033, ""88"": 0.06260548441405697, ""99"": 0.09111136959082114}"
wave_h10,Ondes — KDE 1×Scott,wave,vw,vwca,vwca_minus_vw,temporal_mean_gradient_distribution_tv,10,-0.008884574591944746,-0.018643722263539747,-0.0013733192630828537,0.8,0.109375,"{""11"": -0.01661360968746626, ""111"": 0.0003856955961967848, ""22"": -0.003132334122362492, ""33"": -0.008219694820529228, ""44"": -0.009549454363360264, ""55"": -0.017967631302601955, ""66"": -0.002837775173077206, ""77"": -0.020673834839613235, ""88"": -0.02519324856657331, ""99"": 0.0015308214003901949}"
wave_h10,Ondes — KDE 1×Scott,wave,vw,vwca,vwca_minus_vw,temporal_mean_physics_gradient_log_gap,10,0.009384980804722498,-0.018017938112868087,0.06511615953012789,0.4,0.75390625,"{""11"": 0.08966624924796451, ""111"": 0.015719100075813064, ""22"": 0.0423580336425195, ""33"": -0.00970924239797527, ""44"": 0.08301174775999148, ""55"": -0.001783750647034399, ""66"": 0.06511615953012789, ""77"": 0.0030508615336319322, ""88"": -0.04442236386761522, ""99"": -0.034252125578701775}"
wave_h10,Ondes — KDE 1×Scott,wave,vw,vwca,vwca_minus_vw,elapsed_seconds,10,0.0371108929998627,-0.021862364999833517,0.09758490449985402,0.4,0.75390625,"{""11"": -0.04109252300031585, ""111"": 0.14236455800028125, ""22"": 0.05725859099993613, ""33"": 0.08037707499988755, ""44"": -0.012398498000038671, ""55"": 0.016963194999789266, ""66"": 0.09218964099954974, ""77"": -0.021862364999833517, ""88"": -0.09655384000006961, ""99"": 0.11479273399982048}"
wave_h10,Ondes — KDE 1×Scott,wave,vw,vwca,vwca_minus_vw,residual_evaluations,10,6400.0,6400.0,6400.0,0.0,0.001953125,"{""11"": 6400.0, ""111"": 6400.0, ""22"": 6400.0, ""33"": 6400.0, ""44"": 6400.0, ""55"": 6400.0, ""66"": 6400.0, ""77"": 6400.0, ""88"": 6400.0, ""99"": 6400.0}"
wave_h10,Ondes — KDE 1×Scott,wave,vw,vwca,vwca_minus_vw,importance_effective_sample_fraction,10,0.012183765442241923,-0.014112650773759228,0.025735968594811864,0.4,0.75390625,"{""11"": 0.015592275699687907, ""111"": 0.05470159894999671, ""22"": -0.01060139892112999, ""33"": -0.04773136858260518, ""44"": 0.014971092246711115, ""55"": 0.017941261995271907, ""66"": 0.00939643863777273, ""77"": 0.03587966148993582, ""88"": -0.006481255482849946, ""99"": -0.02174404606466851}"
wave_h10,Ondes — KDE 1×Scott,wave,vw,vwca,vwca_minus_vw,importance_weight_mean,10,-5.551115123125783e-17,-2.220446049250313e-16,0.0,0.5,0.0625,"{""11"": -2.220446049250313e-16, ""111"": 0.0, ""22"": 0.0, ""33"": -2.220446049250313e-16, ""44"": -2.220446049250313e-16, ""55"": 0.0, ""66"": -1.1102230246251565e-16, ""77"": 0.0, ""88"": -1.1102230246251565e-16, ""99"": 0.0}"
